Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Productos complementarios (product.metafields.shopify--discovery--product_recommendation.complementary_products),Productos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products),Configuración de productos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products_display),Impulsos de productos en la búsqueda (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
algodon-mostaza,Servilleta Algodón Mostaza,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Linens & Bedding > Table Linens > Placemats,SERVILLETAS,"Servilletas, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/Servilleta_Algodon_Mostaza.jpg?v=1752855147,1,Servilleta Algodón Mostaza - SERVILLETAS - La Mesa de Nora,false,,,,,,,,kg,,,active
florero-naranjo,Florero Naranjo,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Vases,FLOREROS,"",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/Florero_Naranjo.jpg?v=1752855148,1,Florero Naranjo - FLOREROS - La Mesa de Nora,false,,,,,,,,kg,,,active
algodon-gris,Servilleta Algodón Gris,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Linens & Bedding > Table Linens > Placemats,SERVILLETAS,"Servilletas, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/Servilleta_Algodon_Gris.jpg?v=1752855148,1,Servilleta Algodón Gris - SERVILLETAS - La Mesa de Nora,false,,,,,,,,kg,,,active
algodon-celeste,Servilleta Algodón Celeste,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Linens & Bedding > Table Linens > Placemats,SERVILLETAS,"Servilletas, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/Servilleta_Algodon_Celeste.jpg?v=1752855149,1,Servilleta Algodón Celeste - SERVILLETAS - La Mesa de Nora,false,,,,,,,,kg,,,active
algodon-burdeo,Servilleta Algodón Burdeo,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Linens & Bedding > Table Linens > Placemats,SERVILLETAS,"Servilletas, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/Servilleta_Algodon_Burdeo.jpg?v=1752855150,1,Servilleta Algodón Burdeo - SERVILLETAS - La Mesa de Nora,false,,,,,,,,kg,,,active
algodon-blanca,Servilleta Algodón Blanca,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Linens & Bedding > Table Linens > Placemats,SERVILLETAS,"Servilletas, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/Servilleta_Algodon_Blanca.jpg?v=1752855151,1,Servilleta Algodón Blanca - SERVILLETAS - La Mesa de Nora,false,,,,,,,,kg,,,active
florero-lineas-blancas-azules,Florero Lineas Blancas Azules,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Vases,FLOREROS,"Elementos de decoración, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/Florero_Lineas_blancas_Azules_1.jpg?v=1752855152,1,Florero Lineas Blancas Azules - FLOREROS - La Mesa de Nora,false,,,,,,,,kg,,,active
florero-lineas-blancas-azules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/Florero_Lineas_blancas_azules.jpg?v=1752855152,2,Florero Lineas Blancas Azules - FLOREROS - La Mesa de Nora,,,,,,,,,,,,
individual-natural-totora,Servilleta Individual Natural Totora,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Linens & Bedding > Table Linens > Placemats,SERVILLETAS,"Servilletas, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/Individual_Natural_Totora.jpg?v=1752855153,1,Servilleta Individual Natural Totora - SERVILLETAS - La Mesa de Nora,false,,,,,,,,kg,,,active
individual-cafe-totora,Servilleta Individual Café Totora,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Linens & Bedding > Table Linens > Placemats,SERVILLETAS,"Servilletas, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/Individual_Cafe_Totora.jpg?v=1752855154,1,Servilleta Individual Café Totora - SERVILLETAS - La Mesa de Nora,false,,,,,,,,kg,,,active
florero-esfera-gris,Florero Esfera Gris,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Vases,FLOREROS,"Elementos de decoración, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/Florero_Esfera_gris.jpg?v=1752855155,1,Florero Esfera Gris - FLOREROS - La Mesa de Nora,false,,,,,,,,kg,,,active
florero-cintura-lineas-azules,Florero Cintura Lineas Azules,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Vases,FLOREROS,"Elementos de decoración, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/Florero_Cintura_lineas_azules_1.jpg?v=1752855156,1,Florero Cintura Lineas Azules - FLOREROS - La Mesa de Nora,false,,,,,,,,kg,,,active
florero-cintura-lineas-azules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/Florero_Cintura_lineas_azules.jpg?v=1752855156,2,Florero Cintura Lineas Azules - FLOREROS - La Mesa de Nora,,,,,,,,,,,,
florero-botella-cafe,Florero Botella Café,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Vases,FLOREROS,"Elementos de decoración, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/Florero_botella_cafe.jpg?v=1752855157,1,Florero Botella Café - FLOREROS - La Mesa de Nora,false,,,,,,,,kg,,,active
florero-manchas-negras,Florero Manchas Negras,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Vases,ELEMENTOS DE DECORACION,"Elementos de decoración, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/Florero__manchas__negras.jpg?v=1752855158,1,Florero Manchas Negras - ELEMENTOS DE DECORACION - La Mesa de Nora,false,,,,,,,,kg,,,active
florero-manchas-negras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/florero2_manchas__negras.png?v=1752855158,2,Florero Manchas Negras - ELEMENTOS DE DECORACION - La Mesa de Nora,,,,,,,,,,,,
vasos,Vasos Transparente,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Kitchen & Dining > Tableware > Drinkware > Stemware > Wine Glasses,Cristaleria,"Cristaleria, wk_booking",true,CARACTERÍSTICAS,Adela Green,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0630/4294/5123/files/vasos_transparente.jpg?v=1752855159,1,Vasos Transparente - Cristaleria - La Mesa de Nora,false,,,,,,,,kg,,,active
vasos,,,,,,,,,Adela Red,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,"",,,,,,,,,,,,kg,,,
vasos,,,,,,,,,Laura,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,"",,,,,,,,,,,,kg,,,
vasos,,,,,,,,,Laura Blue,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,"",,,,,,,,,,,,kg,,,
vasos,,,,,,,,,Mason Jars,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,"",,,,,,,,,,,,kg,,,
vasos,,,,,,,,,Transparente,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,"",,,,,,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/vasos_transparente.jpg?v=1752855159,kg,,,
articulos-de-cocina,Artículos De Cocina,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,ARTICULOS DE COCINA,"Complementos, wk_booking",true,CARACTERÍSTICAS,Chafing,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0630/4294/5123/files/chafing.jpg?v=1752855160,1,Artículos De Cocina - ARTICULOS DE COCINA - La Mesa de Nora,false,,,,,,,,kg,,,active
set-champagne,Set Champagne,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Uncategorized,CUBIERTOS,"Cubiertos, wk_booking",true,CARACTERÍSTICAS,Tenedor Principal 22 cm,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0630/4294/5123/files/cubiertos_setChampagne_todo.jpg?v=1754378852,1,Set Champagne - CUBIERTOS - La Mesa de Nora,false,,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/cubiertos_setChampagne_tenedor_pescado.jpg?v=1754378852,kg,,,active
set-champagne,,,,,,,,,Tenedor Entrada 18.3 cm,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0630/4294/5123/files/cubiertos_setChampagne_tenedor_pescado.jpg?v=1754378852,2,Set Champagne - CUBIERTOS - La Mesa de Nora,,,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/cubiertos_setChampagne_tenedor_carne.jpg?v=1753439246,kg,,,
set-champagne,,,,,,,,,Tenedor de Postre 14 cm,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0630/4294/5123/files/cubiertos_setChampagne_Cuchara_postre.jpg?v=1753439246,3,Set Champagne - CUBIERTOS - La Mesa de Nora,,,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/cubiertos_setChampagne_tenedor_postre.jpg?v=1752855161,kg,,,
set-champagne,,,,,,,,,Cuchillo Principal 22.5 cm,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0630/4294/5123/files/cubiertos_setChampagne_Cuchara_sopa.jpg?v=1753439246,4,Set Champagne - CUBIERTOS - La Mesa de Nora,,,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/cubiertos_setChampagne_cuchillo_pescado.jpg?v=1753439246,kg,,,
set-champagne,,,,,,,,,Cuchillo Entrada 20 cm,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0630/4294/5123/files/cubiertos_setChampagne_Cuchara_te.jpg?v=1753439246,5,Set Champagne - CUBIERTOS - La Mesa de Nora,,,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/cubiertos_setChampagne_cuchillo_carne.jpg?v=1753439246,kg,,,
set-champagne,,,,,,,,,Cuchillo Mantequillero 17.5 cm,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0630/4294/5123/files/cubiertos_setChampagne_cuchillo_carne.jpg?v=1753439246,6,Set Champagne - CUBIERTOS - La Mesa de Nora,,,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/cubiertos_setChampagne_Cuchillo_mantequilla.jpg?v=1753439246,kg,,,
set-champagne,,,,,,,,,Cuchara Sopera 21.5 cm,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0630/4294/5123/files/cubiertos_setChampagne_Cuchillo_mantequilla.jpg?v=1753439246,7,Set Champagne - CUBIERTOS - La Mesa de Nora,,,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/cubiertos_setChampagne_Cuchara_sopa.jpg?v=1753439246,kg,,,
set-champagne,,,,,,,,,Cuchara Postre 17.5 cm,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0630/4294/5123/files/cubiertos_setChampagne_cuchillo_pescado.jpg?v=1753439246,8,Set Champagne - CUBIERTOS - La Mesa de Nora,,,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/cubiertos_setChampagne_Cuchara_postre.jpg?v=1753439246,kg,,,
set-champagne,,,,,,,,,Cuchara Café 12.7 cm,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0630/4294/5123/files/cubiertos_setChampagne_tenedor_carne.jpg?v=1753439246,9,Set Champagne - CUBIERTOS - La Mesa de Nora,,,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/cubiertos_setChampagne_Cuchara_te.jpg?v=1753439246,kg,,,
set-champagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/cubiertos_setChampagne_tenedor_postre.jpg?v=1752855161,10,"Set Champagne - CUBIERTOS - La Mesa de Nora
",,,,,,,,,,,,
lamparas-led-doradas,Lamparas led doradas,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,ELEMENTOS DE DECORACION,"",false,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
porta-vela-glimma,Porta vela GLIMMA,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,ELEMENTOS DE DECORACION,"",false,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
candelabro-copa-roja,Candelabro copa roja,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,ELEMENTOS DE DECORACION,"",false,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
candelabro-vintage-pelotas-verde-agua,Candelabro vintage pelotas verde agua,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,ELEMENTOS DE DECORACION,"",false,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
